company,year,text,label,score,score_diff,all_labels,all_scores,text_short
BMWGroup,2023,CO2Reduzierung um durchschnittlich 80% je produziertes Fahrzeug in den eigenen Werken und Standorten bis 2030 (Basisjahr: 2019).,konkrete Maßnahme,0.9404836297035217,0.9051821976900101,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9404836297035217, 0.03530143201351166, 0.024214953184127808]",CO2Reduzierung um durchschnittlich 80% je produziertes Fahrzeug in den eigenen Werken und Standorten bis 2030 (Basisjahr: 2019).
BMWGroup,2023,CO2-Reduzierung in der Nutzungsphase des Fahrzeugs um durchschnittlich mehr als 50% je gefahrenen Kilometer.,konkrete Maßnahme,0.8986003398895264,0.8450812920928001,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8986003398895264, 0.05351904779672623, 0.047880563884973526]",CO2-Reduzierung in der Nutzungsphase des Fahrzeugs um durchschnittlich mehr als 50% je gefahrenen Kilometer.
BMWGroup,2023,CO2Reduzierung um durchschnittlich mehr als 20% je produziertes Fahrzeug in der Lieferkette (Scope 3 upstream).,konkrete Maßnahme,0.9984071254730225,0.9974207918858156,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9984071254730225, 0.0009863335872069001, 0.0006064768531359732]",CO2Reduzierung um durchschnittlich mehr als 20% je produziertes Fahrzeug in der Lieferkette (Scope 3 upstream).
BMWGroup,2023,"Nutzung von Grünstrom als Kriterium bei der Auftragsvergabe an Lieferanten, kontinuierlich steigende Sekundärrohstoffquote, Innovationen in der Primärrohstoffherstellung.",konkrete Maßnahme,0.8594235181808472,0.7798546254634857,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8594235181808472, 0.07956889271736145, 0.061007577925920486]","Nutzung von Grünstrom als Kriterium bei der Auftragsvergabe an Lieferanten, kontinuierlich steigende Sekundärrohstoffquote, Innovationen in der Primär"
BMWGroup,2023,Das im Rahmen von SBTi validierte Ziel beträgt 22 %.,konkrete Maßnahme,0.7505443692207336,0.5741792023181915,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7505443692207336, 0.17636516690254211, 0.07309041172266006]",Das im Rahmen von SBTi validierte Ziel beträgt 22 %.
BMWGroup,2023,In der Gesamtbetrachtung über den Lebenszyklus eines Fahrzeugs ergibt sich aus den oben genannten Einzelzielen bis 2030 eine durchschnittliche CO2-Verringerung um mindestens 40% im Vergleich zum Jahr 2019.,konkrete Maßnahme,0.9981260299682617,0.9971533636562526,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9981260299682617, 0.0009726663120090961, 0.000901327992323786]",In der Gesamtbetrachtung über den Lebenszyklus eines Fahrzeugs ergibt sich aus den oben genannten Einzelzielen bis 2030 eine durchschnittliche CO2-Ver
BMWGroup,2023,"""der stark wachsende Absatz elektrifizierter Fahrzeuge, Effizienzverbesserungen in allen Antriebstechnologien und wirksame Maßnahmen zur CO2Minderung in der Lieferkette sollen gemeinsam dazu beitragen, die Ziele zu erreichen.""",konkrete Maßnahme,0.9949585199356079,0.992080801166594,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9949585199356079, 0.0028777187690138817, 0.0021637475583702326]","""der stark wachsende Absatz elektrifizierter Fahrzeuge, Effizienzverbesserungen in allen Antriebstechnologien und wirksame Maßnahmen zur CO2Minderung "
BMWGroup,2023,absolute CO2-Reduzierungsziele für 2030 festzulegen,konkrete Maßnahme,0.9989647269248962,0.998374279239215,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9989647269248962, 0.0005904476856812835, 0.00044482361408881843]",absolute CO2-Reduzierungsziele für 2030 festzulegen
BMWGroup,2023,1 Ohne CO2Emissionen aus der Entsorgung,konkrete Maßnahme,0.5656532645225525,0.3312315195798874,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5656532645225525, 0.2344217449426651, 0.19992496073246002]",1 Ohne CO2Emissionen aus der Entsorgung
BMWGroup,2023,Bis 2030 will das Unternehmen seinen Scope-1- und Scope-2-Ausstoß um mindestens 70 % gegenüber dem Basisjahr 2020 reduzieren.,konkrete Maßnahme,0.6804272532463074,0.49147944152355194,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6804272532463074, 0.18894781172275543, 0.1306249499320984]",Bis 2030 will das Unternehmen seinen Scope-1- und Scope-2-Ausstoß um mindestens 70 % gegenüber dem Basisjahr 2020 reduzieren.
BMWGroup,2023,"Die direkten Emissionen aus der Beschaffung von Strom, Dampf und Kälte werden um mindestens 60 % reduziert.",konkrete Maßnahme,0.6442855596542358,0.4405598044395447,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6442855596542358, 0.20372575521469116, 0.151988685131073]","Die direkten Emissionen aus der Beschaffung von Strom, Dampf und Kälte werden um mindestens 60 % reduziert."
BMWGroup,2023,Der Einsatz von erneuerbaren Energien wird auf mind. 80 % gesteigert.,konkrete Maßnahme,0.6884126663208008,0.4263540506362915,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6884126663208008, 0.2620586156845093, 0.04952871799468994]",Der Einsatz von erneuerbaren Energien wird auf mind. 80 % gesteigert.
BMWGroup,2023,Bis 2045 plant das Unternehmen eine Treibhausgas-Neutralität in den Bereichen Scope 1 und 2.,konkrete Maßnahme,0.954502522945404,0.9095097109675407,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.954502522945404, 0.04499281197786331, 0.0005047300364822149]",Bis 2045 plant das Unternehmen eine Treibhausgas-Neutralität in den Bereichen Scope 1 und 2.
BMWGroup,2023,Bis 2025 soll die Entsorgungsquote von Kunststoffabfällen unter 1 % liegen.,konkrete Maßnahme,0.5303897261619568,0.27340856194496155,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5303897261619568, 0.25698116421699524, 0.21262915432453156]",Bis 2025 soll die Entsorgungsquote von Kunststoffabfällen unter 1 % liegen.
BMWGroup,2023,"Konsistenz mit den Zielen des Pariser Klimaabkommens (Scope 1, 2, 3) und SBTi Commitment",konkrete Maßnahme,0.9989416599273682,0.998198191227857,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9989416599273682, 0.0007434686995111406, 0.0003148044634144753]","Konsistenz mit den Zielen des Pariser Klimaabkommens (Scope 1, 2, 3) und SBTi Commitment"
BMWGroup,2023,Bezielung der Produktprojekte sowie Verankerung in den Periodenzielen (t CO2/Fzg.),konkrete Maßnahme,0.9913619160652161,0.9865224026143551,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9913619160652161, 0.004839513450860977, 0.003798577468842268]",Bezielung der Produktprojekte sowie Verankerung in den Periodenzielen (t CO2/Fzg.)
BMWGroup,2023,Gesetzliche CO2-Grenzwerte in der Nutzungsphase wie in den Vorjahren erfüllt,konkrete Maßnahme,0.9001705646514893,0.8465579971671104,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9001705646514893, 0.053612567484378815, 0.046216923743486404]",Gesetzliche CO2-Grenzwerte in der Nutzungsphase wie in den Vorjahren erfüllt
BMWGroup,2023,"""die durchschnittlichen CO2-Flottenemissionen... um weitere 2,9 g verringert (2022: 105,0 g CO2/km)""",konkrete Maßnahme,0.6741179823875427,0.5043387562036514,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6741179823875427, 0.1697792261838913, 0.1561027616262436]","""die durchschnittlichen CO2-Flottenemissionen... um weitere 2,9 g verringert (2022: 105,0 g CO2/km)"""
BMWGroup,2023,Die höhere Quotenvorgabe für emissionsfreie Fahrzeuge für den Zeitraum von 2024 bis 2025 wird angestrebt.,konkrete Maßnahme,0.6343411803245544,0.44883379340171814,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6343411803245544, 0.1855073869228363, 0.18015144765377045]",Die höhere Quotenvorgabe für emissionsfreie Fahrzeuge für den Zeitraum von 2024 bis 2025 wird angestrebt.
BMWGroup,2023,Kraftstoffverbrauch und CO2-Emissionen werden durch die Nutzung der aus dem Bremsvorgang zurückgewonnenen Energie verringert.,konkrete Maßnahme,0.8330550789833069,0.7153633832931519,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8330550789833069, 0.11769169569015503, 0.04925322160124779]",Kraftstoffverbrauch und CO2-Emissionen werden durch die Nutzung der aus dem Bremsvorgang zurückgewonnenen Energie verringert.
BMWGroup,2023,"Am Ende eines Modelljahres muss eine positive GHG-Credit-Bilanz erreicht werden, um die regulatorischen Vorgaben zu erfüllen.",konkrete Maßnahme,0.9564401507377625,0.929647034034133,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9564401507377625, 0.026793116703629494, 0.016766704618930817]","Am Ende eines Modelljahres muss eine positive GHG-Credit-Bilanz erreicht werden, um die regulatorischen Vorgaben zu erfüllen."
BMWGroup,2023,"""Am Ende eines Kalenderjahres muss eine positive CAFC + ZEV-Credit-Bilanz erreicht werden""",konkrete Maßnahme,0.8274486660957336,0.7202802374958992,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8274486660957336, 0.10716842859983444, 0.06538292020559311]","""Am Ende eines Kalenderjahres muss eine positive CAFC + ZEV-Credit-Bilanz erreicht werden"""
BMWGroup,2023,Schadstoffemissionen weiter reduzieren,konkrete Maßnahme,0.9183715581893921,0.8608256801962852,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9183715581893921, 0.05754587799310684, 0.024082578718662262]",Schadstoffemissionen weiter reduzieren
BMWGroup,2023,"""um Flottenemissionen zu verringern und damit die ambitionierten strategischen ↗ Ziele zur CO2-Reduzierung zu erreichen.""",konkrete Maßnahme,0.9993429183959961,0.9989922730892431,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9993429183959961, 0.00035064530675299466, 0.00030643618083558977]","""um Flottenemissionen zu verringern und damit die ambitionierten strategischen ↗ Ziele zur CO2-Reduzierung zu erreichen."""
BMWGroup,2023,Die Marken MINI und Rolls-Royce werden zu Beginn der 2030erJahre über ein ausschließlich vollelektrisches Produktportfolio verfügen.,konkrete Maßnahme,0.53068608045578,0.1521618366241455,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.53068608045578, 0.3785242438316345, 0.09078969061374664]",Die Marken MINI und Rolls-Royce werden zu Beginn der 2030erJahre über ein ausschließlich vollelektrisches Produktportfolio verfügen.
BMWGroup,2023,Im Jahr 2030 will die BMW Group insgesamt mehr als 10 Mio. vollelektrische Fahrzeuge an Kundinnen und Kunden ausgeliefert haben.,konkrete Maßnahme,0.6031875014305115,0.34070172905921936,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6031875014305115, 0.2624857723712921, 0.1343267261981964]",Im Jahr 2030 will die BMW Group insgesamt mehr als 10 Mio. vollelektrische Fahrzeuge an Kundinnen und Kunden ausgeliefert haben.
BMWGroup,2023,"Wir sehen wasserstoffbetriebene Elektrofahrzeuge segmentabhängig als potenziell wichtige Ergänzung der Elektromobilität mit Batterien und damit als Chance, CO2-Emissionen noch schneller zu senken.",konkrete Maßnahme,0.9730534553527832,0.9498317483812571,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9730534553527832, 0.023221706971526146, 0.0037247859872877598]",Wir sehen wasserstoffbetriebene Elektrofahrzeuge segmentabhängig als potenziell wichtige Ergänzung der Elektromobilität mit Batterien und damit als Ch
BMWGroup,2023,"Fahrzeuge sollen [...] in ihrer Gesamtbilanz einschließlich Lieferkette und Produktion möglichst umweltschonend sein, ↗ CO2-Emissionen.",konkrete Maßnahme,0.9859508275985718,0.9746281262487173,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9859508275985718, 0.01132270134985447, 0.0027263981755822897]","Fahrzeuge sollen [...] in ihrer Gesamtbilanz einschließlich Lieferkette und Produktion möglichst umweltschonend sein, ↗ CO2-Emissionen."
BMWGroup,2023,* Reduzierung der CO2-Emissionen in der Lieferkette,konkrete Maßnahme,0.7702504396438599,0.6096914261579514,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7702504396438599, 0.1605590134859085, 0.06919057667255402]",* Reduzierung der CO2-Emissionen in der Lieferkette
BMWGroup,2023,* Verringerung der Umweltauswirkungen durch zunehmendes Recycling,konkrete Maßnahme,0.8622201085090637,0.7799788489937782,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8622201085090637, 0.08224125951528549, 0.055538639426231384]",* Verringerung der Umweltauswirkungen durch zunehmendes Recycling
BMWGroup,2023,* sinnvolle Weiterverwendung von Hochvoltspeichern,konkrete Maßnahme,0.631564736366272,0.39044107496738434,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.631564736366272, 0.24112366139888763, 0.12731164693832397]",* sinnvolle Weiterverwendung von Hochvoltspeichern
BMWGroup,2023,"Eine ausgebaute, kundengerechte Ladeinfrastruktur ebnet den Weg für die schnelle und flächendeckende Verbreitung der Elektromobilität.",konkrete Maßnahme,0.7757166028022766,0.607956126332283,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7757166028022766, 0.1677604764699936, 0.05652294307947159]","Eine ausgebaute, kundengerechte Ladeinfrastruktur ebnet den Weg für die schnelle und flächendeckende Verbreitung der Elektromobilität."
BMWGroup,2023,bis Ende 2030 sowohl elektrische Ladestationen als auch Wasserstofftankstellen in einem Basisnetzwerk zu errichten.,konkrete Maßnahme,0.6120913624763489,0.365507572889328,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6120913624763489, 0.24658378958702087, 0.14132486283779144]",bis Ende 2030 sowohl elektrische Ladestationen als auch Wasserstofftankstellen in einem Basisnetzwerk zu errichten.
BMWGroup,2023,"""Ziel ist die Installation von mindestens 30.000 Ladepunkten in Städten und entlang wichtiger Verkehrsachsen.""",konkrete Maßnahme,0.6242598295211792,0.33845284581184387,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6242598295211792, 0.2858069837093353, 0.08993316441774368]","""Ziel ist die Installation von mindestens 30.000 Ladepunkten in Städten und entlang wichtiger Verkehrsachsen."""
BMWGroup,2023,""" Hierfür sollen bis Ende 2026 mindestens 1.000 Ladestationen mit rund 7.000 Ladepunkten errichtet werden.""",unsicher,0.4937939941883087,0.16677799820899963,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4937939941883087, 0.3270159959793091, 0.17918998003005981]",""" Hierfür sollen bis Ende 2026 mindestens 1.000 Ladestationen mit rund 7.000 Ladepunkten errichtet werden."""
BMWGroup,2023,Laden soll so einfach wie Tanken sein.,vage Behauptung,0.9163369536399841,0.8607394732534885,"['vage Behauptung', 'konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage']","[0.9163369536399841, 0.05559748038649559, 0.02806558646261692]",Laden soll so einfach wie Tanken sein.
BMWGroup,2023,Seit 2022 wird für jeden Ladevorgang innerhalb von BMW und MINI Charging die äquivalente Menge der verbrauchten Energie als Grünstrom in das Stromnetz eingespeist.,konkrete Maßnahme,0.6916221976280212,0.4881748855113983,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6916221976280212, 0.20344731211662292, 0.10493043810129166]",Seit 2022 wird für jeden Ladevorgang innerhalb von BMW und MINI Charging die äquivalente Menge der verbrauchten Energie als Grünstrom in das Stromnetz
BMWGroup,2023,"""ein Basisnetzwerk an Wasserstofftankstellen entlang der europäischen Hauptverkehrsachsen zu errichten.""",konkrete Maßnahme,0.7114391922950745,0.5148419439792633,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7114391922950745, 0.19659724831581116, 0.09196347743272781]","""ein Basisnetzwerk an Wasserstofftankstellen entlang der europäischen Hauptverkehrsachsen zu errichten."""
BMWGroup,2023,Nachhaltigkeit,konkrete Maßnahme,0.8844885230064392,0.8203850984573364,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8844885230064392, 0.06410342454910278, 0.05140804871916771]",Nachhaltigkeit
BMWGroup,2023,"""einen möglichst geringen Ressourceneinsatz anstrebt""",konkrete Maßnahme,0.6746630072593689,0.5053262859582901,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6746630072593689, 0.1693367213010788, 0.1560003012418747]","""einen möglichst geringen Ressourceneinsatz anstrebt"""
BMWGroup,2023,"""Ökologie von Batteriezellen neue Maßstäbe setzen""",konkrete Maßnahme,0.9960220456123352,0.993889566976577,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9960220456123352, 0.0021324786357581615, 0.0018455068347975612]","""Ökologie von Batteriezellen neue Maßstäbe setzen"""
BMWGroup,2023,"Ziel ist, die Fahrzeugarchitektur in den folgenden Jahren schrittweise auf das weltweite Produktionsnetzwerk zu übertragen.",unsicher,0.4896063804626465,0.0984950065612793,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4896063804626465, 0.3911113739013672, 0.11928223073482513]","Ziel ist, die Fahrzeugarchitektur in den folgenden Jahren schrittweise auf das weltweite Produktionsnetzwerk zu übertragen."
BMWGroup,2023,Bis 2030 sollen dort mindestens sechs vollelektrische X-Modelle gefertigt werden.,konkrete Maßnahme,0.5506885051727295,0.2880088984966278,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5506885051727295, 0.2626796066761017, 0.18663187325000763]",Bis 2030 sollen dort mindestens sechs vollelektrische X-Modelle gefertigt werden.
